game_id	game_date	away_team_id	away_team_name	away_team_minutes	away_team_fgm	away_team_fga	away_team_three_fgm	away_team_three_fga	away_team_ft	away_team_fta	away_team_pts	away_team_offreb	away_team_defreb	away_team_totreb	away_team_ast	away_team_to	away_team_stl	away_team_blk	away_team_fouls	home_team_id	home_team_name	home_team_minutes	home_team_fgm	home_team_fga	home_team_three_fgm	home_team_three_fga	home_team_ft	home_team_fta	home_team_pts	home_team_offreb	home_team_defreb	home_team_totreb	home_team_ast	home_team_to	home_team_stl	home_team_blk	home_team_fouls	neutral_site
88022	02/06/2010	6	Alabama A&M;	200:00	17	51	3	13	18	26	55	8	19	27	9	11	11	3	23	2678	Ark.-Pine Bluff	200:00	18	46	4	10	22	32	62	14	29	43	15	18	7	3	25	0
116782	02/27/2010	579	Robert Morris	200:00	22	45	3	12	14	22	61	5	23	28	11	18	9	3	29	450	Mt. St. Mary's	200:00	16	50	4	15	27	35	63	14	20	34	10	16	4	2	17	0
115442	02/25/2010	719	Tulsa	200:00	19	58	1	10	13	18	52	14	23	37	8	13	3	7	22	193	Duke	200:00	22	63	4	12	22	28	70	18	29	47	9	5	7	6	14	0
65504	01/21/2010	370	Loyola Marymount	200:00	11	52	8	26	9	20	39	16	15	31	9	20	9	3	18	551	Portland	200:00	27	51	8	17	17	20	79	9	31	40	16	14	11	5	18	0
49569	12/28/2009	393	UMES	200:00	18	57	5	18	6	10	47	13	21	34	10	9	5	4	19	47	Ball St.	200:00	20	50	5	5	11	19	56	12	27	39	10	10	1	6	13	0
49565	12/28/2009	2699	IUPUI	200:00	19	48	5	13	24	30	67	13	16	29	8	15	5	1	14	404	Memphis	200:00	33	64	11	19	10	17	87	18	18	36	15	11	6	5	17	0
49564	12/28/2009	749	Wake Forest	200:00	25	56	6	16	19	30	75	11	31	42	14	12	6	16	15	459	UNC Greensboro	200:00	21	69	5	18	13	17	60	19	25	44	9	13	6	3	20	0
49567	12/28/2009	0	Shawnee St.	200:00	19	67	2	12	13	20	53	17	17	34	7	24	11	1	22	184	Detroit	200:00	30	63	6	16	16	29	82	21	32	53	14	26	16	17	19	0
49566	12/28/2009	81	Bryant	200:00	15	60	2	11	10	15	42	16	16	32	8	19	11	5	19	306	Indiana	200:00	32	58	9	22	17	26	90	16	34	50	20	18	11	7	17	0
49563	12/28/2009	125	Centenary (LA)	200:00	23	48	12	23	15	19	73	5	25	30	12	20	4	5	23	671	La.-Lafayette	200:00	24	59	2	18	18	30	68	15	22	37	8	12	12	6	19	0
49562	12/28/2009	485	Norfolk St.	200:00	20	50	0	11	16	27	56	10	26	36	8	32	9	2	21	704	UTEP	200:00	33	76	5	21	22	28	93	20	27	47	20	15	18	5	19	0
64906	01/20/2010	769	Western Caro.	200:00	25	53	9	19	18	30	77	5	27	32	11	8	5	1	28	173	Davidson	200:00	18	52	6	26	25	35	67	14	31	45	11	15	0	2	24	0
124351	03/04/2010	792	Winthrop	200:00	20	54	3	11	18	26	61	9	27	36	11	7	9	7	20	563	Radford	200:00	15	60	2	18	14	21	46	21	27	48	9	16	4	2	17	1
64905	01/20/2010	72	Bradley	200:00	20	53	3	15	14	22	57	8	32	40	9	10	5	4	18	659	Southern Ill.	200:00	17	62	4	25	17	24	55	18	30	48	9	13	6	4	22	0
124357	03/04/2010	290	Howard	200:00	15	49	4	23	8	16	42	13	15	28	5	18	3	1	11	270	Hampton	200:00	35	62	11	25	9	11	90	13	25	38	19	8	13	1	22	0
64903	01/20/2010	153	Colgate	200:00	21	60	6	18	12	17	60	13	21	34	13	17	8	2	23	352	Lehigh	200:00	23	48	7	13	21	25	74	6	30	36	13	15	6	5	18	0
64900	01/20/2010	603	St. John's (NY)	200:00	23	67	2	17	11	16	59	16	17	33	9	9	10	1	16	164	UConn	200:00	29	51	6	14	11	12	75	6	29	35	15	14	5	10	17	0
64901	01/20/2010	664	Southern Miss.	200:00	21	46	4	9	10	16	56	10	21	31	12	16	6	4	18	9	UAB	200:00	18	45	6	22	15	20	57	10	18	28	9	15	9	1	16	0
64908	01/20/2010	655	Southeastern La.	200:00	24	47	10	20	9	17	67	6	24	30	12	20	8	3	16	402	McNeese St.	200:00	26	61	5	15	14	18	71	13	20	33	5	13	14	4	18	0
64909	01/20/2010	519	Ohio	200:00	20	54	3	21	14	18	57	13	17	30	11	9	3	1	23	71	Bowling Green	200:00	21	45	5	12	18	25	65	10	24	34	15	11	4	4	19	0
44243	12/16/2009	501	Northern Ariz.	200:00	24	54	2	15	7	14	57	11	21	32	15	16	4	2	17	473	New Mexico	200:00	34	61	16	32	12	17	96	9	23	32	24	4	10	6	12	0
125409	03/05/2010	1068	Elon	200:00	23	55	6	20	14	18	66	8	21	29	11	8	4	1	17	173	Davidson	200:00	21	59	5	24	12	20	59	17	26	43	13	13	3	7	24	1
46863	12/21/2009	444	Morehead St.	200:00	29	57	5	15	9	11	72	12	16	28	14	10	6	2	22	731	Utah St.	200:00	26	46	6	12	21	30	79	9	17	26	21	11	1	6	14	0
46864	12/21/2009	111	UC Riverside	200:00	24	63	5	19	12	27	65	20	19	39	12	12	8	2	23	667	Southern Utah	200:00	22	42	10	20	22	28	76	5	28	33	15	15	3	5	24	0
38503	12/03/2009	81	Bryant	200:00	18	57	5	26	5	6	46	8	23	31	11	11	9	12	17	361	LIU Brooklyn	200:00	22	61	6	15	12	16	62	19	31	50	11	14	4	2	8	0
38502	12/03/2009	0	Loyola (LA)	200:00	22	43	7	15	15	24	66	3	19	22	14	15	4	3	21	483	Nicholls St.	200:00	27	57	8	23	20	28	82	14	23	37	14	8	5	1	21	0
90642	02/08/2010	460	UNCW	200:00	22	55	8	22	10	14	62	12	21	33	11	15	3	6	17	180	Delaware	200:00	24	60	7	20	14	15	69	16	24	40	15	12	6	3	19	0
36842	11/26/2009	428	Minnesota	200:00	25	50	9	19	23	36	82	7	27	34	12	17	9	6	30	87	Butler	200:00	16	48	5	23	36	45	73	7	25	32	9	21	8	1	26	1
36849	11/30/2009	374	Lynchburg	200:00	36	79	2	10	19	27	93	22	32	54	21	27	10	1	22	741	VMI	200:00	34	70	18	47	22	36	108	12	25	37	26	22	16	8	22	0
71282	01/28/2010	47	Ball St.	200:00	22	40	9	11	22	31	75	8	36	44	12	25	3	1	16	86	Buffalo	200:00	29	79	4	25	7	13	69	16	14	30	18	6	10	1	24	0
71822	01/28/2010	201	Eastern Ill.	200:00	27	56	4	14	7	8	65	9	18	27	15	13	2	1	17	692	Tennessee Tech	200:00	24	45	6	15	21	24	75	5	20	25	12	9	7	3	11	0
68282	01/25/2010	432	Mississippi Val.	225:00	21	58	8	26	13	17	63	11	31	42	10	19	6	5	20	553	Prairie View	224:00	26	60	6	19	11	21	69	9	28	37	15	16	6	6	18	0
76622	01/30/2010	472	New Mexico St.	200:00	37	69	9	21	8	15	91	12	30	42	20	8	8	3	16	366	Louisiana Tech	200:00	30	75	5	27	12	16	77	17	25	42	14	11	6	1	15	0
76623	01/30/2010	627	San Diego	200:00	23	55	7	17	13	23	66	13	23	36	13	10	8	4	16	541	Pepperdine	200:00	13	51	3	14	15	21	44	18	24	42	10	17	3	5	19	0
106623	02/20/2010	726	Navy	200:00	21	53	1	19	7	11	50	10	22	32	8	21	9	1	22	725	Army	200:00	26	51	3	11	14	22	69	7	26	33	13	17	7	6	18	0
70482	01/27/2010	285	Holy Cross	200:00	22	53	9	24	15	18	68	13	21	34	18	12	4	0	19	153	Colgate	200:00	25	54	6	17	13	23	69	14	19	33	14	11	6	2	16	0
33507	11/17/2009	690	Temple	200:00	18	56	3	23	6	13	45	12	26	38	12	10	7	0	15	251	Georgetown	200:00	15	42	3	18	13	19	46	5	31	36	7	16	3	1	18	0
112042	02/23/2010	688	Syracuse	200:00	40	72	10	21	9	14	99	17	22	39	23	12	12	5	7	556	Providence	200:00	34	66	14	33	3	4	85	10	19	29	19	16	7	3	16	0
78662	01/30/2010	630	San Jose St.	200:00	19	52	7	23	13	15	58	9	18	27	11	8	4	1	9	731	Utah St.	200:00	32	59	9	18	4	5	77	10	22	32	20	7	4	3	13	0
108822	02/20/2010	371	Loyola Chicago	200:00	20	54	3	19	15	18	58	13	18	31	11	16	5	3	19	169	Creighton	200:00	28	58	7	19	15	21	78	13	23	36	11	10	5	4	19	0
33508	11/17/2009	0	Fla. Memorial	200:00	31	70	8	25	12	22	82	16	16	32	15	14	15	3	29	231	FIU	200:00	25	59	7	24	31	39	88	21	31	52	16	21	4	4	18	0
89962	02/06/2010	463	Nebraska	200:00	23	54	10	17	8	15	64	14	21	35	14	19	9	3	24	328	Kansas	200:00	26	54	8	19	15	27	75	15	21	36	19	13	8	9	15	0
41565	12/09/2009	19651	High Point	200:00	23	58	8	25	9	13	63	13	19	32	15	16	4	2	23	647	South Carolina St.	200:00	25	54	4	13	22	27	76	11	25	36	12	10	10	6	18	0
87102	02/06/2010	664	Southern Miss.	200:00	23	57	2	9	9	10	57	17	24	41	8	14	2	3	19	288	Houston	200:00	20	62	2	14	13	22	55	22	18	40	5	8	5	2	11	0
40742	12/08/2009	219	Evansville	200:00	23	60	4	12	7	12	57	11	23	34	12	11	3	2	17	772	Western Ky.	200:00	23	56	7	26	10	18	63	14	29	43	9	13	6	5	13	0
44424	12/16/2009	632	Savannah St.	200:00	25	59	6	21	6	9	62	13	20	33	14	16	8	1	22	169	Creighton	200:00	23	49	10	25	21	26	77	9	22	31	18	13	7	5	7	0
44423	12/16/2009	0	Mont. St.-Northern	200:00	18	56	7	21	0	3	43	10	15	25	11	11	10	2	12	441	Montana	200:00	23	43	2	9	9	15	57	8	30	38	13	15	7	6	9	0
40747	12/08/2009	690	Temple	200:00	25	56	11	23	3	11	64	9	27	36	17	5	5	2	9	414	Miami (OH)	200:00	17	48	4	19	4	8	42	5	26	31	7	10	4	1	12	0
40745	12/08/2009	14927	Belmont	201:00	28	47	9	16	18	26	83	5	30	35	16	19	5	0	18	419	Middle Tenn.	199:00	29	67	6	21	7	12	71	11	18	29	12	11	7	2	26	0
40749	12/08/2009	691	Tennessee St.	200:00	24	43	8	18	14	19	70	1	20	21	10	15	2	6	19	184	Detroit	200:00	26	58	3	9	14	20	69	13	18	31	14	11	7	0	17	0
29762	11/13/2009	0	Okla. Sci. & Arts	200:00	19	61	5	25	7	9	50	13	23	36	10	26	3	2	18	655	Southeastern La.	200:00	37	67	10	20	15	22	99	10	30	40	25	12	14	8	13	0
68822	01/26/2010	331	Kent St.	200:00	26	52	8	18	9	14	69	14	17	31	11	7	8	3	13	709	Toledo	200:00	19	44	4	13	7	8	49	8	13	21	11	12	1	2	13	0
76082	01/30/2010	183	Denver	200:00	22	48	10	25	8	11	62	8	15	23	15	12	7	4	21	30	Arkansas St.	200:00	25	49	4	11	19	25	73	11	20	31	11	9	4	3	9	0
123384	03/02/2010	434	Missouri	225:00	29	66	4	19	7	11	69	13	28	41	13	19	12	7	15	311	Iowa St.	225:00	26	64	3	17	12	17	67	13	27	40	12	20	7	3	12	0
29924	11/17/2009	196	East Carolina	200:00	23	48	3	15	19	27	68	8	26	34	14	20	5	4	20	115	Campbell	200:00	26	63	7	23	15	18	74	11	22	33	18	11	11	4	25	0
29430	11/16/2009	414	Miami (OH)	200:00	23	48	15	26	9	12	70	7	18	25	13	16	7	3	22	334	Kentucky	200:00	26	53	6	11	14	24	72	18	19	37	11	15	8	7	14	0
29101	11/13/2009	674	Stanford	200:00	21	56	5	17	17	26	64	9	24	33	10	12	7	1	19	627	San Diego	200:00	30	57	3	14	14	20	77	7	33	40	10	14	6	6	20	0
29100	11/13/2009	81	Bryant	200:00	20	59	6	18	7	9	53	7	22	29	11	21	1	2	19	556	Providence	200:00	36	73	10	32	14	24	96	20	32	52	19	9	13	12	13	0
29102	11/15/2009	738	Vermont	200:00	20	60	4	19	14	19	58	13	28	41	12	11	8	3	19	86	Buffalo	200:00	17	55	3	16	20	26	57	12	28	40	10	13	6	7	19	0
105822	02/18/2010	287	Houston Baptist	200:00	20	56	1	8	21	23	62	9	25	34	13	13	13	7	17	471	NJIT	200:00	22	57	8	17	6	15	58	14	28	42	13	18	5	5	21	0
65883	01/23/2010	419	Middle Tenn.	200:00	26	48	9	13	23	27	84	1	21	22	14	8	3	2	24	772	Western Ky.	200:00	25	57	3	17	21	31	74	13	22	35	10	9	2	4	16	0
65884	01/23/2010	37	Auburn	200:00	25	54	7	20	17	24	74	12	21	33	9	14	4	1	24	736	Vanderbilt	200:00	29	54	5	15	19	25	82	7	21	28	13	10	8	5	19	0
92262	02/09/2010	156	Colorado St.	200:00	18	35	5	19	10	17	51	4	31	35	8	16	4	2	21	721	Air Force	200:00	14	45	4	21	15	21	47	5	18	23	9	9	7	0	19	0
125948	03/12/2010	108	UC Davis	200:00	21	52	5	14	15	20	62	9	20	29	8	13	2	1	19	104	UC Santa Barbara	200:00	25	49	7	16	19	24	76	6	24	30	15	13	7	3	16	1
119042	02/27/2010	671	La.-Lafayette	200:00	17	45	6	13	7	9	47	8	21	29	7	15	5	1	13	183	Denver	200:00	23	48	11	30	6	9	63	6	21	27	17	9	8	3	10	0
145438	03/29/2010	609	Saint Louis	200:00	25	56	5	20	1	2	56	8	26	34	17	16	6	0	15	740	VCU	200:00	27	56	6	14	8	14	68	8	22	30	17	10	12	4	9	0
50413	12/30/2009	509	Northwestern	225:00	28	84	16	47	11	15	83	16	25	41	21	3	4	2	20	301	Illinois	225:00	31	62	5	15	22	27	89	8	37	45	21	11	2	3	14	0
50412	12/30/2009	61	Bethune-Cookman	200:00	18	52	4	12	15	22	55	13	22	35	8	14	4	4	21	415	Miami (FL)	200:00	24	49	9	16	16	27	73	10	24	34	16	11	5	8	15	0
50411	12/30/2009	738	Vermont	200:00	23	56	6	15	19	30	71	16	27	43	7	18	8	4	24	450	Mt. St. Mary's	200:00	27	61	4	16	11	20	69	12	23	35	12	14	8	5	24	0
50410	12/30/2009	14	Albany (NY)	200:00	26	64	9	30	9	13	70	13	25	38	19	24	8	5	22	457	North Carolina	200:00	33	66	4	11	17	27	87	14	27	41	18	18	10	7	14	0
50416	12/29/2009	99	Long Beach St.	200:00	22	61	8	17	11	13	63	13	23	36	17	13	7	3	16	193	Duke	200:00	32	68	15	26	5	13	84	17	27	44	20	11	5	10	14	0
50415	12/29/2009	62	Binghamton	200:00	22	58	0	14	13	15	57	14	22	36	7	15	5	2	11	610	St. Mary's (CA)	200:00	32	62	13	25	8	10	85	9	24	33	20	9	10	9	11	0
50414	12/30/2009	510	Northwood (MI)	200:00	20	58	6	21	12	19	58	13	26	39	8	15	9	5	21	204	Eastern Mich.	200:00	27	63	4	17	14	17	72	11	29	40	18	11	7	3	13	0
52811	12/19/2009	0	Bryan	200:00	15	52	1	14	13	20	44	10	17	27	6	16	3	1	13	692	Tennessee Tech	200:00	40	72	9	19	8	13	97	21	31	52	25	9	12	2	18	0
84902	02/05/2010	61	Bethune-Cookman	225:00	20	53	1	14	24	31	65	15	28	43	9	15	6	5	21	165	Coppin St.	225:00	19	58	6	17	14	22	58	16	22	38	6	15	8	5	21	0
52812	01/02/2010	101	CSUN	200:00	15	52	4	17	9	16	43	17	19	36	6	10	10	2	16	534	Pacific	200:00	17	52	5	26	13	16	52	18	23	41	14	13	4	6	11	0
120602	02/27/2010	650	South Dakota	200:00	29	59	5	21	14	27	77	10	32	42	17	20	10	5	20	136	Chicago St.	200:00	27	66	3	12	16	24	73	11	30	41	13	16	10	3	20	0
77282	01/30/2010	650	South Dakota	200:00	28	51	8	18	8	13	72	4	31	35	11	19	5	7	17	536	Tex.-Pan American	200:00	25	61	8	14	13	15	71	7	22	29	11	12	7	0	12	0
92083	02/09/2010	288	Houston	200:00	29	67	3	16	13	17	74	15	20	35	9	6	6	5	16	772	Western Ky.	200:00	28	64	3	17	13	17	72	18	25	43	10	11	3	4	15	0
46137	12/19/2009	1004	Central Ark.	200:00	24	51	5	12	14	27	67	8	23	31	7	13	6	2	17	2707	UMKC	200:00	26	48	8	15	18	24	78	2	28	30	14	12	5	2	21	0
66763	01/24/2010	312	Iowa	200:00	22	48	5	14	9	15	58	18	21	39	9	21	6	4	16	306	Indiana	200:00	16	45	0	9	11	15	43	10	13	23	3	16	9	5	17	0
65264	01/21/2010	235	Florida	200:00	22	62	6	17	21	26	71	17	25	42	9	7	5	2	17	31	Arkansas	200:00	23	52	8	21	12	17	66	5	24	29	13	10	2	6	21	0
65263	01/21/2010	2699	IUPUI	200:00	25	49	6	14	19	22	75	11	26	37	19	13	4	6	15	667	Southern Utah	200:00	24	57	7	19	5	11	60	9	16	25	16	10	4	3	19	0
92882	02/10/2010	726	Navy	200:00	25	61	14	31	21	27	85	5	29	34	22	13	9	4	21	352	Lehigh	200:00	28	65	4	14	18	29	78	13	35	48	17	15	2	2	25	0
77022	01/30/2010	521	Oklahoma St.	200:00	26	58	6	25	22	26	80	16	26	42	11	24	6	2	20	434	Missouri	200:00	34	65	17	31	10	20	95	11	18	29	21	14	11	2	20	0
43464	12/08/2009	791	Winston-Salem	200:00	20	65	5	19	7	10	52	17	10	27	10	12	4	2	18	458	Charlotte	200:00	35	64	9	26	15	23	94	22	28	50	18	14	7	7	15	0
43465	12/12/2009	721	Air Force	200:00	26	56	5	22	11	13	68	6	18	24	16	8	7	0	20	754	Washington St.	200:00	26	51	4	15	19	25	75	10	26	36	16	13	4	3	15	0
31902	11/21/2009	665	Southern U.	200:00	17	60	4	19	10	16	48	8	19	27	10	11	7	1	12	732	Utah	200:00	32	64	9	29	15	19	88	14	39	53	19	11	7	4	15	0
75282	01/30/2010	388	Marshall	200:00	22	58	7	14	15	24	66	17	30	47	12	22	1	4	21	288	Houston	200:00	28	65	3	14	22	27	81	10	24	34	12	6	13	5	19	0
98102	02/13/2010	346	Lamar	200:00	20	55	6	16	21	30	67	12	28	40	4	23	5	2	23	670	Texas St.	200:00	27	63	6	17	21	30	81	12	28	40	13	16	12	5	27	0
41824	12/10/2009	136	Chicago St.	200:00	15	62	0	11	9	22	39	23	14	37	4	14	7	3	16	463	Nebraska	200:00	25	45	7	16	17	25	74	11	30	41	17	17	5	4	22	0
41825	12/10/2009	0	California Baptist	200:00	21	57	11	35	14	19	67	14	15	29	15	10	7	4	19	541	Pepperdine	200:00	23	50	4	9	15	20	65	14	24	38	9	16	4	5	14	0
51102	12/31/2009	716	Troy	200:00	35	56	9	19	4	8	83	7	23	30	22	15	3	8	25	498	La.-Monroe	200:00	23	59	6	19	30	36	82	15	17	32	7	9	9	2	15	0
101022	02/14/2010	606	Saint Joseph's	200:00	21	59	7	26	13	20	62	11	24	35	13	12	8	1	24	400	Massachusetts	200:00	20	57	7	21	23	31	70	13	31	44	15	14	6	4	18	0
39642	12/05/2009	529	Oregon	200:00	22	72	4	18	21	27	69	24	19	43	5	20	8	1	23	434	Missouri	200:00	37	64	14	29	18	25	106	9	26	35	28	15	7	5	21	0
52102	12/29/2009	706	UTSA	200:00	16	48	2	14	13	18	47	10	18	28	3	11	6	0	13	732	Utah	200:00	30	53	5	15	4	5	69	6	25	31	14	11	6	10	16	0
102942	02/16/2010	456	UNC Asheville	225:00	22	55	5	13	20	21	69	10	36	46	9	24	10	6	17	1320	Presbyterian	225:00	26	70	5	17	9	12	66	9	24	33	13	13	11	7	22	0
64028	01/16/2010	178	Delaware St.	200:00	30	60	9	22	8	13	77	14	20	34	16	8	7	3	8	61	Bethune-Cookman	200:00	23	52	11	21	3	9	60	15	17	32	13	16	2	6	14	0
124729	03/06/2010	732	Utah	200:00	19	47	5	18	24	33	67	10	19	29	7	14	6	2	31	156	Colorado St.	200:00	22	45	1	5	31	43	76	10	22	32	8	11	6	2	25	0
124723	03/06/2010	164	UConn	200:00	30	63	2	17	6	8	68	12	18	30	11	13	8	8	18	651	South Fla.	200:00	27	53	4	6	17	21	75	10	21	31	10	15	5	3	13	0
124721	03/06/2010	433	Ole Miss	200:00	25	58	9	22	9	14	68	8	21	29	8	15	9	7	19	31	Arkansas	200:00	24	59	7	16	11	17	66	14	25	39	14	19	4	5	18	0
124724	03/06/2010	536	Tex.-Pan American	200:00	22	51	9	19	18	26	71	6	21	27	17	13	11	1	22	494	North Dakota	200:00	21	48	9	19	17	22	68	8	28	36	13	18	7	5	22	0
36309	11/27/2009	439	Monmouth	200:00	26	53	7	21	16	23	75	9	31	40	14	19	4	1	18	811	Wyoming	200:00	28	67	2	18	15	22	73	12	23	35	11	12	11	3	21	0
36308	11/29/2009	387	Marquette	200:00	21	54	4	18	10	19	56	12	23	35	5	16	15	1	14	234	Florida St.	200:00	25	57	4	16	3	8	57	12	26	38	13	19	12	5	17	1
80102	02/02/2010	128	UCF	200:00	22	52	8	18	15	18	67	9	17	26	14	12	14	5	13	196	East Carolina	200:00	21	54	8	19	6	11	56	16	22	38	15	20	8	6	15	0
36301	11/28/2009	699	Texas Southern	200:00	17	56	5	17	18	28	57	20	19	39	4	19	6	4	20	706	UTSA	200:00	26	61	6	15	21	23	79	18	24	42	12	14	11	3	20	0
36300	11/28/2009	528	Oregon St.	200:00	19	36	3	9	23	27	64	4	27	31	11	23	8	4	21	249	George Washington	200:00	21	57	5	21	10	19	57	15	14	29	13	18	13	4	23	0
36307	11/24/2009	28600	Lipscomb	200:00	25	58	5	18	9	14	64	13	19	32	15	18	6	1	18	518	Ohio St.	200:00	33	57	11	22	7	17	84	9	21	30	18	14	8	7	15	0
36305	11/12/2009	317	James Madison	200:00	16	52	4	22	8	12	44	7	27	34	6	16	3	1	14	518	Ohio St.	200:00	30	66	4	17	8	12	72	12	31	43	13	9	11	4	14	0
118322	02/27/2010	101	CSUN	200:00	25	51	5	11	19	30	74	15	26	41	11	18	2	5	23	109	UC Irvine	199:00	26	57	8	18	19	26	79	11	18	29	16	10	8	3	25	0
46303	12/20/2009	650	South Dakota	200:00	26	68	10	24	12	18	74	12	28	40	17	11	3	0	15	811	Wyoming	200:00	33	70	7	25	13	17	86	10	33	43	13	9	7	10	18	0
46305	12/20/2009	26172	A&M-Corpus; Chris	200:00	26	60	7	20	17	26	76	18	29	47	9	22	4	2	20	331	Kent St.	200:00	29	64	8	23	19	29	85	10	21	31	25	7	11	2	20	0
