game_id	game_date	away_team_id	away_team_name	away_team_minutes	away_team_fgm	away_team_fga	away_team_three_fgm	away_team_three_fga	away_team_ft	away_team_fta	away_team_pts	away_team_offreb	away_team_defreb	away_team_totreb	away_team_ast	away_team_to	away_team_stl	away_team_blk	away_team_fouls	home_team_id	home_team_name	home_team_minutes	home_team_fgm	home_team_fga	home_team_three_fgm	home_team_three_fga	home_team_ft	home_team_fta	home_team_pts	home_team_offreb	home_team_defreb	home_team_totreb	home_team_ast	home_team_to	home_team_stl	home_team_blk	home_team_fouls	neutral_site
1948607	3/22/13	311	Iowa St.	35288:00:00	29	59	9	21	9	12	76	5	22	27	19	6	4	1	13	513	Notre Dame	35288:00:00	22	51	4	17	10	13	58	9	26	35	9	17	2	2	11	1
1947120	3/22/13	340	La Salle	35288:00:00	21	49	7	18	14	16	63	8	22	30	12	8	4	5	13	327	Kansas St.	35288:00:00	24	57	4	13	9	17	61	15	21	36	12	9	6	7	14	1
1947125	3/22/13	317	James Madison	35288:00:00	26	62	8	20	2	4	62	11	17	28	7	10	1	3	21	306	Indiana	35288:00:00	29	55	9	23	16	21	83	12	26	38	17	9	3	3	8	1
1954173	3/23/13	87	Butler	35288:00:00	24	56	11	24	13	19	72	12	21	33	13	15	7	8	20	387	Marquette	35288:00:00	23	54	5	12	23	27	74	14	21	35	9	15	9	4	17	1
1952568	3/23/13	404	Memphis	35288:00:00	19	64	5	23	5	10	48	11	18	29	8	11	7	5	18	416	Michigan St.	35288:00:00	26	52	4	16	14	22	70	14	35	49	14	18	10	7	14	1
1953384	3/23/13	740	VCU	35288:00:00	23	58	3	16	4	6	53	7	17	24	6	11	9	2	14	418	Michigan	35288:00:00	31	60	6	20	10	11	78	12	29	41	17	12	7		7	1
1954034	3/23/13	275	Harvard	35288:00:00	16	58	5	18	14	19	51	11	22	33	12	8	7	1	14	29	Arizona	35288:00:00	27	49	9	15	11	16	74	3	36	39	13	12	4	2	20	1
1954453	3/23/13	107	California	35288:00:00	22	56	4	21	12	19	60	13	21	34	14	17	6	2	24	688	Syracuse	35288:00:00	18	46	4	10	26	41	66	14	23	37	7	15	10	3	16	1
1953986	3/23/13	529	Oregon	35288:00:00	28	53	8	11	10	16	74	9	29	38	18	18	10	4	19	609	Saint Louis	35288:00:00	20	53	3	21	14	22	57	6	21	27	11	12	10	2	15	1
1954595	3/23/13	782	Wichita St.	35288:00:00	25	50	14	28	12	18	76	10	20	30	16	15	8	6	22	260	Gonzaga	35288:00:00	21	59	8	23	20	29	70	21	18	39	13	13	8	2	17	1
1954184	3/23/13	156	Colorado St.	35288:00:00	19	40	5	12	13	21	56	7	17	24	4	20		4	19	367	Louisville	35288:00:00	31	55	5	9	15	18	82	10	19	29	14	9	11	2	24	1
1971053	3/24/13	428	Minnesota	35288:00:00	20	50	8	18	16	22	64	13	16	29	11	14	4	1	25	235	Florida	35288:00:00	21	37	10	20	26	36	78	6	20	26	13	14	7	3	18	1
1961573	3/24/13	301	Illinois	35288:00:00	23	61	7	27	6	7	59	16	22	38	7	8	2	3	17	415	Miami (FL)	35288:00:00	22	55	9	25	10	15	63	13	22	35	12	6	4	2	10	1
1962357	3/24/13	28755	FGCU	35288:00:00	33	59	7	18	8	12	81	9	22	31	21	13	13	5	13	626	San Diego St.	35288:00:00	27	61	8	23	9	13	71	14	20	34	16	17	10	6	11	1
1963414	3/24/13	340	La Salle	35288:00:00	27	55	9	23	13	18	76	9	21	30	14	12	8	4	19	433	Ole Miss	35288:00:00	30	63	4	19	10	21	74	18	22	40	14	13	5	4	18	1
1963697	3/24/13	311	Iowa St.	35288:00:00	23	52	12	25	17	23	75	12	24	36	14	16	4		20	518	Ohio St.	35288:00:00	25	49	9	18	19	26	78	3	19	22	12	9	7	2	20	1
1961353	3/24/13	690	Temple	35288:00:00	21	62	3	24	7	8	52	14	21	35	8	10	5	4	18	306	Indiana	35288:00:00	19	45	4	13	16	20	58	4	28	32	9	12		2	8	1
1961755	3/24/13	169	Creighton	35288:00:00	16	53	2	19	16	18	50	7	26	33	9	10	2	2	26	193	Duke	35288:00:00	19	49	7	20	21	28	66	7	31	38	9	9	7	4	20	1
1959839	3/24/13	457	North Carolina	35288:00:00	22	73	6	21	8	10	58	16	20	36	10	11	15	1	19	328	Kansas	35288:00:00	24	55	5	14	17	21	70	15	35	50	11	22	7	5	12	1
1986577	3/28/13	340	La Salle	35288:00:00	20	56	7	18	11	16	58	9	20	29	8	9	5	2	13	782	Wichita St.	35288:00:00	30	67	5	12	7	9	72	17	30	47	12	8	4	8	13	1
1986581	3/28/13	688	Syracuse	35288:00:00	21	48	4	11	15	20	61	8	25	33	4	14	12	10	17	306	Indiana	35288:00:00	16	48	3	15	15	24	50	12	22	34	9	19	5	2	18	1
1986685	3/28/13	387	Marquette	35288:00:00	27	50	3	6	14	19	71	10	26	36	14	11	3	3	11	415	Miami (FL)	35288:00:00	22	63	8	26	9	12	61	15	16	31	12	8	3	3	15	1
1986168	3/28/13	29	Arizona	35288:00:00	23	52	6	18	18	20	70	9	21	30	7	11	6	2	20	518	Ohio St.	35288:00:00	22	52	7	13	22	26	73	11	21	32	9	8	4	3	18	1
1988360	3/29/13	28755	FGCU	35288:00:00	20	44	4	11	6	11	50	6	22	28	11	20	7	3	20	235	Florida	35288:00:00	22	57	4	15	14	23	62	15	20	35	12	10	11	3	11	1
1988356	3/29/13	416	Michigan St.	35288:00:00	20	50	3	12	18	24	61	8	25	33	6	11	6	4	24	193	Duke	35288:00:00	20	49	7	18	24	26	71	5	24	29	8	8	3	5	17	1
1988298	3/29/13	418	Michigan	35313:00:00	35	71	8	23	9	17	87	14	24	38	18	10	7	1	12	328	Kansas	35313:00:00	36	66	6	16	7	10	85	7	28	35	21	13	5	8	17	1
1988918	3/29/13	529	Oregon	35288:00:00	27	61	5	14	10	17	69	12	23	35	12	12	7	3	22	367	Louisville	35288:00:00	28	52	4	13	17	26	77	9	25	34	10	13	7	5	19	1
1990233	3/30/13	782	Wichita St.	35288:00:00	22	59	8	20	18	23	70	13	27	40	9	12	8	9	23	518	Ohio St.	35288:00:00	19	61	5	25	23	29	66	11	26	37	7	9	5	8	22	1
1990075	3/30/13	688	Syracuse	35288:00:00	19	50	5	17	12	19	55	11	25	36	9	6	10	7	11	387	Marquette	35288:00:00	12	53	3	24	12	16	39	20	24	44	10	14	3	6	16	1
1991602	3/31/13	418	Michigan	35288:00:00	30	65	10	19	9	13	79	9	26	35	18	11	13	5	13	235	Florida	35288:00:00	23	56	2	10	11	17	59	9	27	36	13	15	7	3	11	1
1991724	3/31/13	193	Duke	35288:00:00	19	52	4	16	21	28	63	11	20	31	11	12	4	2	23	367	Louisville	35288:00:00	29	55	2	13	25	36	85	11	26	37	8	8	10	9	23	1
2022887	4/6/13	688	Syracuse	35288:00:00	23	55	3	14	7	11	56	10	23	33	13	10	7	4	19	418	Michigan	35288:00:00	21	53	8	24	11	20	61	13	24	37	17	10	5	3	11	1
2025015	4/6/13	782	Wichita St.	35288:00:00	22	54	6	20	18	24	68	14	22	36	13	11	5	1	20	367	Louisville	35288:00:00	22	49	9	25	19	29	72	11	22	33	10	9	8	3	23	1
2035795	4/8/13	418	Michigan	35288:00:00	25	48	8	18	18	25	76	8	19	27	12	12	3	2	15	367	Louisville	35288:00:00	28	61	8	16	18	23	82	15	17	32	18	9	9	3	22	1
