game_id	game_date	away_team_id	away_team_name	away_team_minutes	away_team_fgm	away_team_fga	away_team_three_fgm	away_team_three_fga	away_team_ft	away_team_fta	away_team_pts	away_team_offreb	away_team_defreb	away_team_totreb	away_team_ast	away_team_to	away_team_stl	away_team_blk	away_team_fouls	home_team_id	home_team_name	home_team_minutes	home_team_fgm	home_team_fga	home_team_three_fgm	home_team_three_fga	home_team_ft	home_team_fta	home_team_pts	home_team_offreb	home_team_defreb	home_team_totreb	home_team_ast	home_team_to	home_team_stl	home_team_blk	home_team_fouls	neutral_site
1371952	11/18/2012	136	Chicago St.	200:00	19	55	8	22	5	9	51	5	18	23	15	16	10	3	19	718	Tulane	200:00	24	52	8	16	23	27	79	14	34	48	14	15	11	3	14	0
1653512	02/16/2013	28755	FGCU	200:00	29	58	5	19	11	21	74	10	25	35	15	16	3	7	24	28600	Lipscomb	200:00	28	62	6	17	22	31	84	15	25	40	11	11	6	2	24	0
1372032	11/18/2012	590	Sacred Heart	200:00	24	52	7	21	9	12	64	10	31	41	13	13	1		22	683	Stony Brook	200:00	18	55	8	22	18	29	62	13	20	33	15	5	6	4	14	0
1484853	01/08/2013	536	Tex.-Pan American	200:00	22	45	5	9	21	37	70	8	24	32	7	9	8	2	17	287	Houston Baptist	200:00	20	49	5	14	15	16	60	6	22	28	8	15	5	2	25	0
1887373	03/12/2013	450	Mt. St. Mary's	200:00	27	68	9	31	7	11	70	15	16	31	14	13	4	1	16	361	LIU Brooklyn	200:00	35	57	5	9	16	21	91	10	27	37	19	13	11	2	13	0
1467635	01/02/2013	261	Grambling	200:00	21	51	5	11	6	15	53	9	22	31	13	16		3	17	6	Alabama A&M;	200:00	30	72	7	18	11	15	78	21	25	46	22	7	7	2	15	0
1481172	12/29/2012	695	UT Martin	200:00	23	65	3	13	11	17	60	16	30	46	9	10	1	4	29	654	Southeast Mo. St.	200:00	22	53	3	14	18	36	65	11	29	40	8	7	3	4	15	0
1766252	02/28/2013	419	Middle Tenn.	200:00	26	50	3	10	11	22	66	9	27	36	14	11	5	5	21	716	Troy	200:00	20	54	5	18	11	23	56	13	20	33	10	9	5	2	18	0
1369920	11/17/2012	0	Dallas Christian	200:00	21	55	2	14	29	34	73	13	19	32	8	20	7	3	23	287	Houston Baptist	200:00	29	57	3	7	21	30	82	11	23	34	17	13	12	2	24	0
1362032	11/13/2012	14	Albany (NY)	200:00	23	51	7	19	10	16	63	6	18	24	14	13	6	5	19	756	Washington	200:00	22	53	3	12	15	26	62	16	23	39	10	15	4	4	19	0
1424773	12/01/2012	393	UMES	200:00	22	57	5	19	17	22	66	9	17	26	9	7	9	3	21	178	Delaware St.	200:00	24	48	9	21	19	23	76	10	27	37	10	15	3	10	20	0
1580632	02/07/2013	494	North Dakota	200:00	30	56	6	18	16	20	82	10	17	27	12	10	15		15	440	Montana St.	200:00	27	50	8	20	11	14	73	6	19	25	12	17	3	2	20	0
1358032	11/13/2012	43	Austin Peay	200:00	20	61	5	18	9	14	54	11	25	36	7	18	4	4	13	772	Western Ky.	200:00	28	67	8	25	10	15	74	15	30	45	17	16	8	6	15	0
1358037	11/13/2012	469	New Hampshire	200:00	20	45	4	13	28	44	72	12	36	48	11	20	10	4	21	172	Dartmouth	200:00	16	60	6	26	20	29	58	12	23	35	6	18	11	3	27	0
1344554	11/09/2012	654	Southeast Mo. St.	200:00	18	62	4	16	15	20	55	12	25	37	6	12	8	2	20	328	Kansas	200:00	24	62	2	21	24	28	74	14	35	49	12	13	5	10	18	0
1580634	02/07/2013	1004	Central Ark.	200:00	15	48	2	13	4	10	36	7	22	29	4	20	4	3	18	676	Stephen F. Austin	200:00	28	60	1	16	15	22	72	15	29	44	14	10	9	3	13	0
1358034	11/13/2012	148	Cleveland St.	200:00	17	56	6	24	7	9	47	7	21	28	7	11	4	1	13	418	Michigan	200:00	30	59	9	24	8	12	77	11	34	45	16	10	3	1	9	0
1876432	03/10/2013	742	Virginia Tech	200:00	28	57	6	18	17	26	79	9	22	31	8	14	7	3	27	749	Wake Forest	200:00	29	49	9	16	23	37	90	5	24	29	21	14	8	3	21	0
1895848	03/14/2013	539	Penn St.	200:00	29	60	3	8	5	8	66	11	21	32	12	8	3	4	16	418	Michigan	200:00	29	63	6	18	19	23	83	15	21	36	15	4	6	9	10	1
1493012	01/10/2013	90	Cal Poly	200:00	22	56	5	19	18	23	67	10	16	26	12	6	11	3	15	108	UC Davis	200:00	26	43	5	13	12	17	69	4	28	32	13	17	3	3	17	0
1388443	11/23/2012	128	UCF	200:00	22	47	11	20	11	14	66	5	22	27	14	19	5	1	14	235	Florida	200:00	29	68	10	33	11	14	79	19	22	41	17	9	10	2	14	0
1388440	11/22/2012	17	Alcorn	230:00	24	56	7	19	14	20	69	8	27	35	12	8	9	2	15	625	Samford	229:00	22	59	8	27	13	21	65	15	30	45	9	14	2	1	19	1
1871472	03/09/2013	299	Illinois St.	200:00	16	55	5	19	14	21	51	12	19	31	8	11	5	8	18	782	Wichita St.	200:00	23	56	5	15	15	20	66	16	32	48	9	14	6	7	14	1
1513573	01/17/2013	255	Georgia Tech	200:00	22	58	4	16	9	18	57	15	28	43	7	21	4	5	19	193	Duke	200:00	26	65	10	21	11	16	73	15	25	40	12	13	10	5	18	0
1488554	01/09/2013	9	UAB	200:00	20	77		23	8	13	48	25	21	46	11	12	8	2	13	128	UCF	200:00	22	52	6	21	14	16	64	9	36	45	12	21	7	8	11	0
1686792	02/21/2013	459	UNCG	200:00	34	70	20	36	6	10	94	9	28	37	27	6	6	2	24	693	Chattanooga	200:00	19	53	5	12	25	33	68	11	28	39	11	15	3		13	0
1443032	12/15/2012	172	Dartmouth	200:00	16	49	5	16	5	15	42	8	24	32	9	16	5	2	18	28	Arizona St.	200:00	26	57	2	14	7	13	61	12	30	42	16	14	11	9	17	0
1561633	02/02/2013	529	Oregon	200:00	20	42	2	12	12	19	54	4	28	32	14	22	8	4	15	107	California	200:00	21	59	4	17	12	15	58	12	19	31	15	14	12	3	16	0
1788636	03/02/2013	196	East Carolina	200:00	23	54	8	23	15	18	69	5	18	23	16	11	4	3	20	664	Southern Miss.	200:00	29	55	13	20	17	27	88	14	28	42	20	13	2	3	20	0
1360892	11/14/2012	9	UAB	200:00	24	63	8	20	4	5	60	8	23	31	16	9	8		19	169	Creighton	200:00	27	53	10	27	13	17	77	7	30	37	15	10	4	4	11	0
1502412	01/12/2013	726	Navy	200:00	18	48	7	23	4	10	47	8	20	28	8	14	5	3	13	342	Lafayette	200:00	24	50	7	16	9	13	64	6	24	30	12	10	8	5	10	0
1407652	11/27/2012	184	Detroit	200:00	21	56	3	17	20	25	65	14	22	36	9	9	5	4	19	71	Bowling Green	201:00	22	48	9	22	17	22	70	7	23	30	11	10	5	6	17	0
1413912	11/29/2012	648	South Carolina	200:00	24	65	5	23	12	21	65	24	19	43	10	12	2	1	17	603	St. John's (NY)	200:00	33	58	7	14	16	24	89	11	20	31	19	7	8	9	18	0
1416433	12/01/2012	725	Army West Point	200:00	23	59	6	26	7	13	59	14	26	40	12	16	5	3	20	81	Bryant	200:00	25	56	6	22	14	19	70	9	26	35	17	13	6	2	15	0
1416434	12/01/2012	285	Holy Cross	200:00	18	51	2	17	7	11	45	17	26	43	7	17	6	3	12	272	Hartford	200:00	17	54	7	30	7	8	48	11	17	28	7	10	11	2	8	0
1416436	12/01/2012	794	Green Bay	200:00	18	53	5	17	10	13	51	9	22	31	11	13	5	2	13	746	Virginia	200:00	26	52	7	14	8	11	67	4	28	32	20	10	7	5	14	0
1591112	02/09/2013	527	Oral Roberts	200:00	21	52	6	15	19	26	67	12	23	35	15	12	6	6	25	676	Stephen F. Austin	200:00	26	53	6	13	19	30	77	11	22	33	18	10	6	5	19	0
1477632	01/06/2013	719	Tulsa	200:00	19	55	8	28	2	2	48	13	24	37	14	19	4	2	19	663	SMU	200:00	15	44		13	17	20	47	4	23	27	8	13	9	6	9	0
1444277	11/24/2012	231	FIU	200:00	29	55	8	20	21	26	87	6	22	28	14	18	9	4	17	149	Coastal Caro.	200:00	31	64	4	16	11	14	77	13	22	35	12	20	11	2	22	0
1429113	12/05/2012	406	Mercer	200:00	15	44	2	12	8	15	40	10	17	27	7	18	9	2	13	183	Denver	200:00	29	52	7	18	4	6	69	6	24	30	19	13	9	5	17	0
